Position,Name,OVR,Chem,Program,Price at 2024-01-09 18:19
QB,Michael Vick,94,PHI,Cover Athletes,"798,500 coins"
QB,William Perry,94,PHI,Zero Chill,"998,500 coins"
,,,,,
HB,Todd Gurley II,96,SEA,Team Diamonds,"3,000,000 coins"
HB,Ricky Williams,94,BAL,Campus Heroes II,"396,000 coins"
HB,Michael Vick,94,PHI,Cover Athletes,"990,000 coins"
,,,,,
FB,Franco Harris,87,SEA,Legends,"15,000 coins"
FB,Kyle Juszczyk,86,BAL,Core Set,"36,200 coins"
,,,,,
WR,Odell Beckham Jr,94,BAL,Cover Athletes,"941,000 coins"
WR,Deion Sanders,94,BAL,Zero Chill,"1,098,500 coins"
WR,Julio Jones,93,PHI,Zero Chill,"249,250 coins"
WR,A.J. Brown,93,PHI,Zero Chill,"260,250 coins"
WR,Mack Hollins,92,PHI,Harvest,"126,500 coins"
,,,,,
TE,Shannon Sharpe,93,BAL,Zero Chill,"247,000 coins"
TE,Jimmy Graham,92,SEA,Team Diamonds,"301,000 coins"
TE,Greg Olsen,91,SEA,All Madden,"85,600 coins"
,,,,,
LT,Orlando Brown,91,BAL,Campus Heroes II,"90,000 coins"
LT,Ronnie Stanley,91,BAL,Division Dynasty,"111,000 coins"
,,,,,
LG,Landon Dickerson,87,PHI,Most Feared,"12,650 coins"
LG,Ben Powers,85,BAL,Ultimate Kickoff,"10,170 coins"
,,,,,
C,Kevin Glover,92,SEA,Team Diamonds,"295,500 coins"
C,Bradley Bozeman,88,BAL,Division Dynasty,"23,400 coins"
,,,,,
RG,Cam Jurgens,89,PHI,Team Builders,"62,750 coins"
RG,Nate Herbig,85,PHI,Ultimate Kickoff,"9,040 coins"
,,,,,
RT,Jon Runyan,94,PHI,Campus Heroes II,"401,000 coins"
RT,Morgan Moses,89,BAL,Team Builders,"66,650 coins"
,,,,,
LE,Jevon Kearse,92,PHI,Blitz,"184,500 coins"
LE,Reggie White,91,PHI,Redux,"105,100 coins"
,,,,,
RE,J.J. Watt,96,SEA,Team Diamonds,"3,688,500 coins"
RE,Calais Campbell,88,BAL,Division Dynasty,"20,400 coins"
,,,,,
DT,Jalen Carter,93,PHI,Ghost Of MUT,"348,250 coins"
DT,William Perry,91,PHI,All Madden,"89,600 coins"
DT,John Randle,90,SEA,Legends,"69,850 coins"
DT,Michael Pierce,89,BAL,Harvest,"30,400 coins"
,,,,,
LOLB,Terrell Suggs,94,BAL,Legends,"381,000 coins"
LOLB,Harold Carmichael,93,PHI,Ghost Of MUT,"354,250 coins"
,,,,,
MLB,Roquan Smith,93,BAL,Ghost Of MUT,"370,250 coins"
MLB,Ray Lewis,93,BAL,Cover Athletes,"920,000 coins"
MLB,Jordyn Brooks,91,SEA,Stocking Stuffers,"11,450 coins"
MLB,Nakobe Dean,91,PHI,Campus Heroes II,"89,000 coins"
,,,,,
ROLB,Haason Reddick,94,PHI,Team of the Week,"942,500 coins"
ROLB,Tavius Robinson,91,BAL,Redux,"92,600 coins"
,,,,,
CB,Marcus Peters,94,BAL,Campus Heroes II,"410,000 coins"
CB,Rasul Douglas,93,PHI,Zero Chill,"303,000 coins"
CB,Tariq Woolen,93,SEA,Zero Chill,"355,000 coins"
CB,Devin Hester,93,BAL,Ghost Of MUT,"370,250 coins"
CB,Richard Sherman,93,SEA,Cover Athletes,"2,008,500 coins"
,,,,,
FS,Merton Hanks,92,SEA,Team Diamonds,"300,500 coins"
FS,Kevin Byard,91,PHI,Stocking Stuffers,"20,750 coins"
,,,,,
SS,Kyle Hamilton,94,BAL,Zero Chill,"908,500 coins"
SS,C.Gardner-Johnson Ceedy Duce,91,PHI,AKA,"86,600 coins"
,,,,,
K,Gary Anderson,94,PHI,Legends,"561,000 coins"
,,,,,
P,Michael Dickson,89,SEA,Team Builders,"61,650 coins"
,,,,,
TOTAL PRICE,,,,,"23,708,860 coins"
,,,,,
PHI,BAL,SEA,,,
21,19,12,,,
,,,,,
OVR,93,,,,
